-2,4,4,0.173,-5.425,-3.983,1,170,0.001,17000,17000
-1,4,4,0.097,-5.425,-3.983,1,109,0.001,10900,10900
0,4,4,0.477,-5.424,-3.984,1,51,0.009,5100,26150
1,4,4,0.276,-5.4,-3.959,1,40,0.007,4000,22490
2,4,4,0.18,-5.44,-3.999,1,35,0.005,3500,12940
3,4,4,0.161,-6.841,-5.782,1,28,0.006,4100,2800
3,4,4,0.047,-6.841,-5.782,1,28,0.002,5300,2800
4,4,4,0.271,-5.948,-4.837,1,5,0.054,265900,3380
4,4,4,0.084,-5.954,-4.815,1,5,0.017,3700,3384
4,4,4,0.152,-5.947,-4.837,1,8,0.019,70100,5138
4,4,4,0.108,-5.947,-4.835,1,10,0.011,4100,5680
4,4,4,0.266,-5.924,-4.803,1,5,0.053,274800,3648
4,4,4,0.057,-5.916,-4.795,1,5,0.011,3800,3652
4,4,4,0.145,-5.925,-4.803,1,10,0.014,75200,6426
4,4,4,0.085,-5.921,-4.803,1,10,0.009,4000,6158
-2,4,4,0.134,NaN,NaN,0,8,0.017,800,800
-1,4,4,0.793,-5.425,-3.983,1,851,0.001,85100,85100
0,4,4,5.635,-5.425,-3.983,1,844,0.007,84400,289289
1,4,4,4.026,-5.406,-3.96,1,844,0.005,84400,303027
2,4,4,1.88,-5.442,-3.999,1,415,0.005,41500,131882
3,4,4,1.224,-6.685,-5.747,1,171,0.007,84600,17100
3,4,4,0.491,-6.685,-5.747,1,171,0.003,84600,17100
4,4,4,0.334,-5.951,-4.836,1,5,0.067,251900,3308
4,4,4,0.122,-5.968,-4.841,1,5,0.024,3100,3346
4,4,4,0.248,-5.949,-4.836,1,13,0.019,115600,5799
4,4,4,0.1,-6.011,-4.822,1,7,0.014,3000,4356
6,4,4,1.153,-5.422,-3.983,1,136,0.008,13600,62438
4,4,4,0.269,-5.927,-4.803,1,5,0.054,259300,3604
4,4,4,0.069,-5.952,-4.808,1,5,0.014,3300,3600
4,4,4,0.194,-5.926,-4.802,1,13,0.015,115900,6210
4,4,4,0.07,-5.917,-4.8,1,8,0.009,3500,5164
6,4,4,1.211,-5.422,-3.983,1,136,0.009,13600,62438
