-2,4,4,0.108,-5.425,-3.983,1,114,0.001,11400,11400
-1,4,4,0.083,-5.425,-3.983,1,84,0.001,8400,8400
0,4,4,0.258,-5.425,-3.983,1,31,0.008,3100,13476
1,4,4,0.199,-5.406,-3.96,1,29,0.007,2900,14600
2,4,4,0.285,-5.442,-3.999,1,19,0.015,217200,7254
4,4,4,0.182,-5.949,-4.836,1,6,0.03,137200,3856
4,4,4,0.077,-5.949,-4.836,1,6,0.013,6100,3672
4,4,4,0.12,-5.949,-4.836,1,7,0.017,54600,4156
4,4,4,0.145,-5.949,-4.836,1,12,0.012,5700,6192
4,4,4,0.176,-5.926,-4.802,1,7,0.025,142600,4506
4,4,4,0.055,-5.926,-4.802,1,6,0.009,6200,4022
4,4,4,0.112,-5.926,-4.802,1,7,0.016,57000,4496
4,4,4,0.111,-5.926,-4.802,1,15,0.007,7000,8172
2,4,4,0.122,-5.442,-3.999,1,21,0.006,14200,7864
-2,4,4,0.037,NaN,NaN,0,8,0.005,800,800
-1,4,4,0.741,-5.425,-3.983,1,821,0.001,82100,82100
0,4,4,3.05,-5.425,-3.983,1,400,0.008,40000,155720
1,4,4,2.176,-5.406,-3.96,1,400,0.005,40000,169642
2,4,4,0.575,-5.442,-3.999,1,60,0.01,285700,19446
4,4,4,0.154,-5.949,-4.836,1,5,0.031,112800,3322
4,4,4,0.084,-5.949,-4.836,1,5,0.017,5000,3322
4,4,4,0.127,-5.949,-4.836,1,7,0.018,54000,3996
4,4,4,0.133,-5.949,-4.836,1,12,0.011,5900,6132
4,4,4,0.136,-5.926,-4.802,1,6,0.023,115000,3904
4,4,4,0.052,-5.926,-4.802,1,5,0.01,5200,3604
4,4,4,0.104,-5.926,-4.802,1,7,0.015,55000,4410
4,4,4,0.09,-5.926,-4.802,1,12,0.008,5900,6704
2,4,4,0.443,-5.442,-3.999,1,85,0.005,24500,26946
6,4,4,1.155,-5.422,-3.983,1,137,0.008,13700,62742
6,4,4,1.148,-5.422,-3.983,1,137,0.008,13700,62742
