1,0.027,-5.924,-5.38,44,0.001,3036,3036,1
1,0.091,-5.924,-5.38,39,0.002,2691,13938,1
1,0.218,-5.924,-5.38,98,0.002,6762,23874,1
1,0.082,-5.924,-5.38,15,0.005,7590,5382,1
1,0.197,-5.924,-5.38,16,0.012,20010,4968,1
2,0.137,-6.697,-5.958,93,0.001,25482,25482,1
2,0.548,-6.697,-5.958,90,0.006,24660,120012,1
2,0.763,-6.697,-5.958,141,0.005,38634,128232,1
2,0.413,-6.697,-5.958,25,0.017,78912,31784,1
2,0.904,-6.697,-5.958,33,0.027,232900,31784,1
3,0.481,-7.378,-6.245,87,0.006,62901,62901,1
3,4.068,-7.378,-6.245,63,0.065,45549,221238,1
3,6.364,-7.378,-6.245,141,0.045,101943,339810,1
3,2.778,-7.378,-6.245,23,0.121,187980,79530,1
3,5.706,-7.378,-6.245,21,0.272,625395,70854,1
